DateTime,MV Ratio,Price
2024-08-08T00:00:00.000Z,1.19,2523.36
2024-08-09T00:00:00.000Z,1.36,2630.91
2024-08-10T00:00:00.000Z,1.32,2611.73
2024-08-11T00:00:00.000Z,1.32,2630.73
2024-08-12T00:00:00.000Z,1.3,2630.58
2024-08-13T00:00:00.000Z,1.38,2675.43
2024-08-14T00:00:00.000Z,1.37,2707.22
2024-08-15T00:00:00.000Z,1.35,2596.03
2024-08-16T00:00:00.000Z,1.3,2591.48
2024-08-17T00:00:00.000Z,1.31,2608.06
2024-08-18T00:00:00.000Z,1.32,2641.57
2024-08-19T00:00:00.000Z,1.33,2606.46
2024-08-20T00:00:00.000Z,1.34,2626.22
2024-08-21T00:00:00.000Z,1.31,2600.82
2024-08-22T00:00:00.000Z,1.33,2615.45
2024-08-23T00:00:00.000Z,1.32,2711.67
2024-08-24T00:00:00.000Z,1.39,2777.86
2024-08-25T00:00:00.000Z,1.4,2764.32
2024-08-26T00:00:00.000Z,1.38,2715.61
2024-08-27T00:00:00.000Z,1.35,2548.83
2024-08-28T00:00:00.000Z,1.24,2487.5
2024-08-29T00:00:00.000Z,1.28,2551.23
2024-08-30T00:00:00.000Z,1.28,2490.6
2024-08-31T00:00:00.000Z,1.28,2513.03
2024-09-01T00:00:00.000Z,1.27,2457.79
2024-09-02T00:00:00.000Z,1.23,2493.79
2024-09-03T00:00:00.000Z,1.28,2482.86
2024-09-04T00:00:00.000Z,1.23,2398.68
2024-09-05T00:00:00.000Z,1.24,2406.93
2024-09-06T00:00:00.000Z,1.2,2279.35
2024-09-07T00:00:00.000Z,1.13,2266.48
2024-09-08T00:00:00.000Z,1.15,2287.13
2024-09-09T00:00:00.000Z,1.16,2327.06
2024-09-10T00:00:00.000Z,1.2,2360.55
2024-09-11T00:00:00.000Z,1.21,2333.55
2024-09-12T00:00:00.000Z,1.19,2353.72
2024-09-13T00:00:00.000Z,1.2,2402.28
2024-09-14T00:00:00.000Z,1.24,2411.44
2024-09-15T00:00:00.000Z,1.23,2357.9
2024-09-16T00:00:00.000Z,1.18,2293.95
2024-09-17T00:00:00.000Z,1.17,2328.68
2024-09-18T00:00:00.000Z,1.19,2327.02
2024-09-19T00:00:00.000Z,1.2,2434.51
2024-09-20T00:00:00.000Z,1.25,2505.38
2024-09-21T00:00:00.000Z,1.3,2576.15
2024-09-22T00:00:00.000Z,1.33,2578.96
2024-09-23T00:00:00.000Z,1.31,2621.93
2024-09-24T00:00:00.000Z,1.34,2631.57
2024-09-25T00:00:00.000Z,1.34,2614.21
2024-09-26T00:00:00.000Z,1.31,2613.05
2024-09-27T00:00:00.000Z,1.33,2672.44
2024-09-28T00:00:00.000Z,1.37,2677.61
2024-09-29T00:00:00.000Z,1.36,2659.37
2024-09-30T00:00:00.000Z,1.34,2619.02
2024-10-01T00:00:00.000Z,1.31,2535.5
2024-10-02T00:00:00.000Z,1.24,2425.08
2024-10-03T00:00:00.000Z,1.2,2356.06
2024-10-04T00:00:00.000Z,1.19,2390.13
2024-10-05T00:00:00.000Z,1.22,2409.08
2024-10-06T00:00:00.000Z,1.22,2432.29
2024-10-07T00:00:00.000Z,1.23,2461.9
2024-10-08T00:00:00.000Z,1.23,2432.56
2024-10-09T00:00:00.000Z,1.24,2410.9
2024-10-10T00:00:00.000Z,1.2,2373.18
2024-10-11T00:00:00.000Z,1.21,2425.79
2024-10-12T00:00:00.000Z,1.23,2461.82
2024-10-13T00:00:00.000Z,1.25,2460.37
2024-10-14T00:00:00.000Z,1.25,2548.03
2024-10-15T00:00:00.000Z,1.33,2612.06
2024-10-16T00:00:00.000Z,1.31,2617.82
2024-10-17T00:00:00.000Z,1.32,2611.27
2024-10-18T00:00:00.000Z,1.31,2635.76
2024-10-19T00:00:00.000Z,1.33,2647.08
2024-10-20T00:00:00.000Z,1.34,2697.06
2024-10-21T00:00:00.000Z,1.38,2710.98
2024-10-22T00:00:00.000Z,1.34,2637.93
2024-10-23T00:00:00.000Z,1.32,2537.04
2024-10-24T00:00:00.000Z,1.27,2532.36
2024-10-25T00:00:00.000Z,1.28,2472.35
2024-10-26T00:00:00.000Z,1.22,2465.44
2024-10-27T00:00:00.000Z,1.25,2492.77
2024-10-28T00:00:00.000Z,1.26,2528.48
2024-10-29T00:00:00.000Z,1.29,2620.61
2024-10-30T00:00:00.000Z,1.32,2660.4
2024-10-31T00:00:00.000Z,1.33,2584.27
2024-11-01T00:00:00.000Z,1.26,2525.3
2024-11-02T00:00:00.000Z,1.26,2496.27
2024-11-03T00:00:00.000Z,1.25,2452.99
2024-11-04T00:00:00.000Z,1.23,2423.06
